match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,normalized_intent,candidate_side,reason_codes,decision_id,started_lock,real_money,intent_source,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement
3090284,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,b2fea612452cba8c628d,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""巴伐利亚霍夫"", ""away_team"": ""雷根斯堡II队"", ""competition"": ""德戊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",德戊,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",41b76d2a52cc9469918a,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090288,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,c0c0a82317bf7a75db20,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""皮平斯列特"", ""away_team"": ""克臣安萨丘林"", ""competition"": ""德戊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",德戊,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",34702694b3c5666ffe8e,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965835,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,e109dc7425fd4823fa5c,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""柴卡B队"", ""away_team"": ""卢甘斯克"", ""competition"": ""俄乙B南"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",俄乙B南,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",ce7657b1ec286291652e,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965837,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,dfc3df8fbfa5b0f29e49,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""德鲁日巴"", ""away_team"": ""纳尔奇克斯巴达"", ""competition"": ""俄乙B南"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",俄乙B南,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",7ae10c614ce139669440,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965838,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,9a175a01849dab59a41d,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""纳塔切尔克斯克"", ""away_team"": ""纳兹兰"", ""competition"": ""俄乙B南"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",俄乙B南,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",175205a47cb24752fed7,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965840,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,25a01f9a4089a3450319,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""罗斯杜夫B队"", ""away_team"": ""索利戈尔塔甘罗格"", ""competition"": ""俄乙B南"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",俄乙B南,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",4ca2aabf9a9e02df7f29,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053510,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,6f5c7823b812861acfe1,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""迪欧斯捷尔女足"", ""away_team"": ""西泽托米哈里女足"", ""competition"": ""匈女甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",匈女甲,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",386853d02bbf1a2dcbc8,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053513,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,f006da23bdc53ee603c1,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""普斯卡什学院女足"", ""away_team"": ""MOL费哈瓦女足"", ""competition"": ""匈女甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",匈女甲,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",fae7f3696796e83feade,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005576,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,48e7f7087be1da1037ba,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""布鲁日女足"", ""away_team"": ""亨克女足"", ""competition"": ""比女超"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",比女超,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",0d4df1e8b806c03cfcea,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092583,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,4621d21554a365bb4dc2,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""拉格比"", ""away_team"": ""卡尔顿镇"", ""competition"": ""英北甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",英北甲,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",a2c7f21a95776ef2391c,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092584,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,2a7ebd58b201e83369a3,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""格里姆斯"", ""away_team"": ""康斯特AFC"", ""competition"": ""英北甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",英北甲,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",ae54c43f9a33367a878c,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092585,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,2469912fc4e34b97f330,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""巴禾夫联"", ""away_team"": ""波士顿镇"", ""competition"": ""英北甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",英北甲,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",d0fe1fc0d99ef41de4df,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092586,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,d1a512a5c3d9f5ee4a08,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""锡普斯特"", ""away_team"": ""纽宁顿"", ""competition"": ""英北甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",英北甲,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",3da448b647f967b734ae,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092640,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,4546d5b64d29af604739,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""长伊顿"", ""away_team"": ""贝柏城"", ""competition"": ""英北甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",英北甲,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",89d8043733ec7c13b13e,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065796,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,d3fc6dc3419cf8a34fb2,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""切尔西U21"", ""away_team"": ""富勒姆U21"", ""competition"": ""英U21"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",英U21,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",b2a45ab19f6ec055d71e,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090354,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,18189159a732e009cabd,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""艾比安流浪"", ""away_team"": ""坎伯诺尔德"", ""competition"": ""苏低联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",苏低联,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",fc33c0ae83bb83673db5,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090355,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,198d5a393a47be280341,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""贝维克"", ""away_team"": ""马瑟尔堡竞技"", ""competition"": ""苏低联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",苏低联,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",8ceb34b83dcee5161472,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090356,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,354e9d912a3fc5db249c,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""波利斯"", ""away_team"": ""东斯特灵郡"", ""competition"": ""苏低联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",苏低联,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",aff6818763b6a74a009a,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090357,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,75ee242f90c46b86f624,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""保尼玫瑰"", ""away_team"": ""圣灵大学"", ""competition"": ""苏低联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",苏低联,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",befb87e15c9d971a29fb,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090358,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,62174929c52dde180609,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""布里金城"", ""away_team"": ""比阿特山"", ""competition"": ""苏低联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",苏低联,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",4dc1523f961b3fb6c024,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090359,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,8134267b36dde32102c3,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""克莱德班克"", ""away_team"": ""普洛克"", ""competition"": ""苏低联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",苏低联,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",207fa7bcd83a6648b4fa,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090360,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,197c6a4df77c5fc4da58,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""考登比亚"", ""away_team"": ""洛治联"", ""competition"": ""苏低联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",苏低联,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",eb2cc69d6de99393c39f,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090361,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,a1c0f2b0f5f479ad8f72,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""杜尼帕斯FC"", ""away_team"": ""市民服务者"", ""competition"": ""苏低联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",苏低联,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",acbb61f57fe8a8309aa5,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090362,2026-09-19,2026-09-19T22:00:00+08:00,2026-09-19T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_140756,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-19T14:07:56+08:00,0.081,7.787,7.868,False,False,b84a68e406064ecf5dc6,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""格雷纳"", ""away_team"": ""凯尔特人B队"", ""competition"": ""苏低联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-19T14:07:56+08:00"", ""run_id"": ""RUN_20260919_140756""}",苏低联,NOT_PREMATCH,,,,,"[""MATCH_NOT_PREMATCH""]",ec221d444507b31eabe3,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
