match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,reason_codes,decision_id,real_money,normalized_intent,candidate_side,intent_source,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version
3048105,2026-09-21,2026-09-21T19:30:00+08:00,2026-09-21T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,11.66,11.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""阿拉拉特"", ""away_team"": ""BKMA B队"", ""competition"": ""阿美甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",阿美甲,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",e09fb08fd869b8de6fe5,False,,,,,,,,,,,,,,,,,,,,,,,,
3048110,2026-09-21,2026-09-21T19:30:00+08:00,2026-09-21T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,11.66,11.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""舒拉克B队"", ""away_team"": ""诺亚B队"", ""competition"": ""阿美甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",阿美甲,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",a738cd4126aa69c9defa,False,,,,,,,,,,,,,,,,,,,,,,,,
3093213,2026-09-21,2026-09-21T19:30:00+08:00,2026-09-21T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,11.66,11.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""辽宁盛京新锐"", ""away_team"": ""榆林矿工旅投"", ""competition"": ""中冠"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",中冠,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",0786d4d2dffe1fb8b4b2,False,,,,,,,,,,,,,,,,,,,,,,,,
3092625,2026-09-21,2026-09-21T19:30:00+08:00,2026-09-21T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,11.66,11.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""塞穆格昂仁"", ""away_team"": ""哈沃尔罕"", ""competition"": ""乌兹职联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",乌兹职联,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",580f2d25f34bc85f4042,False,,,,,,,,,,,,,,,,,,,,,,,,
3087355,2026-09-21,2026-09-21T19:30:00+08:00,2026-09-21T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,11.66,11.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""北京国安U21"", ""away_team"": ""深圳新鹏城U21"", ""competition"": ""中U21"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",中U21,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",8c46331de10cb6266747,False,,,,,,,,,,,,,,,,,,,,,,,,
3087356,2026-09-21,2026-09-21T19:30:00+08:00,2026-09-21T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,11.66,11.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""广东广州豹U21"", ""away_team"": ""山东泰山U21"", ""competition"": ""中U21"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",中U21,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",b59a43bb977828e02d5c,False,,,,,,,,,,,,,,,,,,,,,,,,
2966495,2026-09-21,2026-09-21T20:00:00+08:00,2026-09-21T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,12.16,12.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""奥布宁斯克"", ""away_team"": ""阿华加德"", ""competition"": ""俄乙B中"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",俄乙B中,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",a6237c4b32206258e96e,False,,,,,,,,,,,,,,,,,,,,,,,,
3089652,2026-09-21,2026-09-21T20:00:00+08:00,2026-09-21T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,12.16,12.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""博茨瓦纳U20"", ""away_team"": ""马拉维U20"", ""competition"": ""非青杯外"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",非青杯外,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",71fe03398934ff6fd20d,False,,,,,,,,,,,,,,,,,,,,,,,,
3092191,2026-09-21,2026-09-21T20:00:00+08:00,2026-09-21T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,12.16,12.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""廷布FC"", ""away_team"": ""乌金学院"", ""competition"": ""不丹廷联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",不丹廷联,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",8fce68dd3b4ac6ccd48f,False,,,,,,,,,,,,,,,,,,,,,,,,
2968255,2026-09-21,2026-09-21T20:00:00+08:00,2026-09-21T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,12.16,12.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""特罗姆瑟B队"", ""away_team"": ""康斯文格B队"", ""competition"": ""挪丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",挪丙,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",f4e717b7c43dd097fd1f,False,,,,,,,,,,,,,,,,,,,,,,,,
3090946,2026-09-21,2026-09-21T20:30:00+08:00,2026-09-21T20:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,12.66,12.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""费赞尼瑟"", ""away_team"": ""戈扎诺"", ""competition"": ""意丁"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",意丁,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",939c33b09b12ae4a4bb4,False,,,,,,,,,,,,,,,,,,,,,,,,
3044271,2026-09-21,2026-09-21T20:30:00+08:00,2026-09-21T20:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,12.66,12.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""斯卡拉斯特里"", ""away_team"": ""维尔克希夫策"", ""competition"": ""乌克乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",乌克乙,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",e3b8f537bfdade48a81f,False,,,,,,,,,,,,,,,,,,,,,,,,
3089226,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.16,13.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""尼洛耶扎米尼"", ""away_team"": ""法尔德FC"", ""competition"": ""伊朗甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",伊朗甲,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",1f46d4352ded98cfca43,False,,,,,,,,,,,,,,,,,,,,,,,,
2955873,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.16,13.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""兰斯科罗纳U21"", ""away_team"": ""哈尔姆斯塔德U21"", ""competition"": ""瑞青超南"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",瑞青超南,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",ee797ddebbe73511ffcd,False,,,,,,,,,,,,,,,,,,,,,,,,
3031277,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.16,13.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""阿姆卡尔"", ""away_team"": ""莫斯科迪纳摩B队"", ""competition"": ""俄乙A"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",俄乙A,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",7c93b5c9fa5972f8e750,False,,,,,,,,,,,,,,,,,,,,,,,,
3048108,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.16,13.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""海克"", ""away_team"": ""奥林匹亚埃里温"", ""competition"": ""阿美甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",阿美甲,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",b89a29477443978c2ef5,False,,,,,,,,,,,,,,,,,,,,,,,,
2971092,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.16,13.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""费尔干纳大学"", ""away_team"": ""布哈拉大学"", ""competition"": ""乌兹甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",乌兹甲,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",15682811abf7a32f5167,False,,,,,,,,,,,,,,,,,,,,,,,,
2971097,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.16,13.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""奇兹里克FC"", ""away_team"": ""FK加扎尔肯特"", ""competition"": ""乌兹甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",乌兹甲,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",399b7d3f37efed06f6f7,False,,,,,,,,,,,,,,,,,,,,,,,,
3089701,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.16,13.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""巴拉圭U19"", ""away_team"": ""乌拉圭U19"", ""competition"": ""南运男足"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",南运男足,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",8b268c78dce1b915d030,False,,,,,,,,,,,,,,,,,,,,,,,,
3089645,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.16,13.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""南非U20"", ""away_team"": ""安哥拉U20"", ""competition"": ""非青杯外"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",非青杯外,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",603864c3fb2899ffc2e3,False,,,,,,,,,,,,,,,,,,,,,,,,
2968071,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.16,13.227,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""奥特格宁兰B队"", ""away_team"": ""斯塔贝克B队"", ""competition"": ""挪丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",挪丙,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",b2257f5e0ae23c5e3224,False,,,,,,,,,,,,,,,,,,,,,,,,
3031415,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.66,13.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""基洛夫迪纳摩"", ""away_team"": ""索科尔萨拉托夫"", ""competition"": ""俄乙A"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",俄乙A,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",97e3713a61bcfbac7b91,False,,,,,,,,,,,,,,,,,,,,,,,,
3031417,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.66,13.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""马舒克KMV"", ""away_team"": ""阿斯特拉罕沃尔加"", ""competition"": ""俄乙A"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",俄乙A,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",9ff2f2e290ec912b9ece,False,,,,,,,,,,,,,,,,,,,,,,,,
2971098,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.66,13.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""雅潘FK"", ""away_team"": ""努库斯咸海"", ""competition"": ""乌兹甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",乌兹甲,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",bdfb3fe8ff54a0ecd1c2,False,,,,,,,,,,,,,,,,,,,,,,,,
3093116,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_074622,2026-09-21T07:50:25.080016+08:00,2026-09-21T07:46:23+08:00,2026-09-21T07:46:23+08:00,0.067,13.66,13.727,False,False,,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T07:50:25.080016+08:00"", ""home_team"": ""阿联酋U17"", ""away_team"": ""巴林U17"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T07:46:23+08:00"", ""last_confirmed_at"": ""2026-09-21T07:46:23+08:00"", ""run_id"": ""RUN_20260921_074622""}",国际友谊,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",f0c50fb081513b7e4931,False,,,,,,,,,,,,,,,,,,,,,,,,
