match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,reason_codes,decision_id,started_lock,real_money,normalized_intent,candidate_side,intent_source,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement
3089106,2026-09-16,2026-09-17T02:45:00+08:00,2026-09-17T02:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,5.85,5.922,False,False,1cd8e92c258a3c1af5bb,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""特伦FC"", ""away_team"": ""约翰斯通伯格"", ""competition"": ""苏低联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",苏低联,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",1829bd903c0ce55b83ed,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089601,2026-09-16,2026-09-17T02:45:00+08:00,2026-09-17T02:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,5.85,5.922,False,False,b951ad69adf2d97d1b44,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""卡迪夫都会大学U19"", ""away_team"": ""施特拉森U19"", ""competition"": ""欧联U19"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",欧联U19,NEUTRAL,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",c9879d97e95f3d7cc422,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089602,2026-09-16,2026-09-17T02:45:00+08:00,2026-09-17T02:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,5.85,5.922,False,True,450ff68ff1bb3624e26f,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""克里夫顿维尔U19"", ""away_team"": ""超级星U19"", ""competition"": ""欧联U19"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.93, ""away_water_hk"": 0.77, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""克里夫顿维尔U19"", ""receiving_team"": ""超级星U19"", ""giving_water"": 0.93, ""receiving_water"": 0.77, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",欧联U19,EVALUATED,N,,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",450ff68ff1bb3624e26f,,False,阻下/下盘保护,receiving,FLAT_LINE_GIVING_WATER_RISE,超级星U19,0.77,0.5,克里夫顿维尔U19,giving,0.93,超级星U19,receiving,0.5,0.77,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",-0.10994285714285712,-0.2185811179233475,-0.19327445992841363,-0.10782045872098656,-0.023318046186107444,0.002092056252640695,0.0534,"{""team"": ""克里夫顿维尔U19"", ""water"": 0.93, ""EV_mean"": -0.040514285714285725, ""EV_p10"": -0.13372454436537068, ""P_EV_gt_0"": 0.2826, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""超级星U19"", ""water"": 0.77, ""EV_mean"": -0.10994285714285712, ""EV_p10"": -0.1961147485950679, ""P_EV_gt_0"": 0.0486, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3073716,2026-09-16,2026-09-17T03:00:00+08:00,2026-09-17T03:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,6.1,6.172,False,True,1fa88cd2aca91c15d636,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""AC米兰"", ""away_team"": ""本菲卡"", ""competition"": ""欧罗巴杯"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 1.04, ""away_water_hk"": 0.85, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""AC米兰"", ""receiving_team"": ""本菲卡"", ""giving_water"": 1.04, ""receiving_water"": 0.85, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",欧罗巴杯,EVALUATED,N,,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE""]",1fa88cd2aca91c15d636,,False,诱上/阻下,receiving,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE,本菲卡,0.85,0.25,AC米兰,giving,1.04,本菲卡,receiving,0.25,0.85,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.06206597222222221,-0.14272831846930795,-0.12463795709179676,-0.06378465848283749,-0.0004711425438240213,0.01676561147914607,0.0976,"{""team"": ""AC米兰"", ""water"": 1.04, ""EV_mean"": 0.01520833333333338, ""EV_p10"": -0.053655206283410806, ""P_EV_gt_0"": 0.6066, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""本菲卡"", ""water"": 0.85, ""EV_mean"": -0.06206597222222221, ""EV_p10"": -0.12323499218485678, ""P_EV_gt_0"": 0.1012, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3073739,2026-09-16,2026-09-17T03:00:00+08:00,2026-09-17T03:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,6.1,6.172,False,True,4fbb3ecad51055656e05,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""勒沃库森"", ""away_team"": ""采列"", ""competition"": ""欧罗巴杯"", ""home_handicap_signed"": 3.0, ""away_handicap_signed"": -3.0, ""home_water_hk"": 0.89, ""away_water_hk"": 1.0, ""titan_home_handicap_signed"": 3.0, ""titan_away_handicap_signed"": -3.0, ""giving_team"": ""勒沃库森"", ""receiving_team"": ""采列"", ""giving_water"": 0.89, ""receiving_water"": 1.0, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",欧罗巴杯,EVALUATED,C,,"[""BUCKET_3.00"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",4fbb3ecad51055656e05,,False,真实示强/阻上,giving,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,勒沃库森,0.89,3.0,采列,receiving,1.0,勒沃库森,giving,-3.0,0.89,"{""W"": 0.42857142857142855, ""HW"": 0.0, ""P"": 0.2857142857142857, ""HL"": 0.0, ""L"": 0.2857142857142857}",0.0957142857142857,-0.39474979241192354,-0.29036843282230884,0.10092081346069029,0.45049142055059005,0.5424361082869783,0.6386,"{""team"": ""勒沃库森"", ""water"": 0.89, ""EV_mean"": 0.0957142857142857, ""EV_p10"": -0.28087073645185767, ""P_EV_gt_0"": 0.6416, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""采列"", ""water"": 1.0, ""EV_mean"": -0.14285714285714285, ""EV_p10"": -0.5214357012513218, ""P_EV_gt_0"": 0.3142, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3073764,2026-09-16,2026-09-17T03:00:00+08:00,2026-09-17T03:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,6.1,6.172,False,True,0c9679177542feaf31ac,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""安德莱赫特"", ""away_team"": ""里昂"", ""competition"": ""欧罗巴杯"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 0.84, ""away_water_hk"": 1.05, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""里昂"", ""receiving_team"": ""安德莱赫特"", ""giving_water"": 1.05, ""receiving_water"": 0.84, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",欧罗巴杯,EVALUATED,N,,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE""]",0c9679177542feaf31ac,,False,诱上/阻下,receiving,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE,安德莱赫特,0.84,0.25,里昂,giving,1.05,安德莱赫特,receiving,0.25,0.84,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.06631944444444443,-0.14434156299349382,-0.12763065760889036,-0.06621804700346545,-0.006189635160232798,0.01176649805051827,0.0804,"{""team"": ""里昂"", ""water"": 1.05, ""EV_mean"": 0.019444444444444486, ""EV_p10"": -0.04916270607018458, ""P_EV_gt_0"": 0.6468, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""安德莱赫特"", ""water"": 0.84, ""EV_mean"": -0.06631944444444443, ""EV_p10"": -0.1277042291848698, ""P_EV_gt_0"": 0.079, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3073776,2026-09-16,2026-09-17T03:00:00+08:00,2026-09-17T03:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,6.1,6.172,False,True,6fa2c8325a383f7f028d,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""桑德兰"", ""away_team"": ""阿尔克马尔"", ""competition"": ""欧罗巴杯"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 0.8, ""away_water_hk"": 1.09, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""桑德兰"", ""receiving_team"": ""阿尔克马尔"", ""giving_water"": 0.8, ""receiving_water"": 1.09, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",欧罗巴杯,EVALUATED,N,,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",6fa2c8325a383f7f028d,,False,真实示强/阻上,giving,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,桑德兰,0.8,1.0,阿尔克马尔,receiving,1.09,桑德兰,giving,-1.0,0.8,"{""W"": 0.35526315789473684, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.42105263157894735}",-0.13684210526315788,-0.2820607031660746,-0.2501793190148399,-0.1368272759075882,-0.023869410991895046,0.010347945654980206,0.063,"{""team"": ""桑德兰"", ""water"": 0.8, ""EV_mean"": -0.13684210526315788, ""EV_p10"": -0.2545066845403902, ""P_EV_gt_0"": 0.0574, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""阿尔克马尔"", ""water"": 1.09, ""EV_mean"": 0.10368421052631582, ""EV_p10"": -0.03444066938860357, ""P_EV_gt_0"": 0.8318, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3073784,2026-09-16,2026-09-17T03:00:00+08:00,2026-09-17T03:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,6.1,6.172,False,True,6c4f668ac7d248ca9474,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""奥林匹亚科斯"", ""away_team"": ""比亚韦斯托克雅盖隆"", ""competition"": ""欧罗巴杯"", ""home_handicap_signed"": 1.5, ""away_handicap_signed"": -1.5, ""home_water_hk"": 0.87, ""away_water_hk"": 1.02, ""titan_home_handicap_signed"": 1.5, ""titan_away_handicap_signed"": -1.5, ""giving_team"": ""奥林匹亚科斯"", ""receiving_team"": ""比亚韦斯托克雅盖隆"", ""giving_water"": 0.87, ""receiving_water"": 1.02, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",欧罗巴杯,EVALUATED,C,,"[""BUCKET_1.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",6c4f668ac7d248ca9474,,False,阻上/诱下,giving,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,奥林匹亚科斯,0.87,1.5,比亚韦斯托克雅盖隆,receiving,1.02,奥林匹亚科斯,giving,-1.5,0.87,"{""W"": 0.59375, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.40625}",0.11031250000000004,-0.1660579207933488,-0.10055047144658635,0.10827981539259063,0.31507878571599574,0.3682056718247815,0.7388,"{""team"": ""奥林匹亚科斯"", ""water"": 0.87, ""EV_mean"": 0.11031250000000004, ""EV_p10"": -0.10129931850811785, ""P_EV_gt_0"": 0.7496, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""比亚韦斯托克雅盖隆"", ""water"": 1.02, ""EV_mean"": -0.179375, ""EV_p10"": -0.40255744558488615, ""P_EV_gt_0"": 0.157, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3075280,2026-09-16,2026-09-17T03:00:00+08:00,2026-09-17T03:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,6.1,6.172,False,True,73f1166e6c0ec7b625db,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""贝尔谢巴夏普尔"", ""away_team"": ""萨格勒布迪纳摩"", ""competition"": ""欧罗巴杯"", ""home_handicap_signed"": -0.5, ""away_handicap_signed"": 0.5, ""home_water_hk"": 1.06, ""away_water_hk"": 0.83, ""titan_home_handicap_signed"": -0.5, ""titan_away_handicap_signed"": 0.5, ""giving_team"": ""萨格勒布迪纳摩"", ""receiving_team"": ""贝尔谢巴夏普尔"", ""giving_water"": 0.83, ""receiving_water"": 1.06, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",欧罗巴杯,EVALUATED,N,,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",73f1166e6c0ec7b625db,,False,阻上/诱下,giving,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,萨格勒布迪纳摩,0.83,0.5,贝尔谢巴夏普尔,receiving,1.06,萨格勒布迪纳摩,giving,-0.5,0.83,"{""W"": 0.49714285714285716, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.5028571428571429}",-0.09022857142857149,-0.2001448670425358,-0.17712563715421897,-0.08935407545071311,0.001205427078698862,0.02553412338106048,0.1038,"{""team"": ""萨格勒布迪纳摩"", ""water"": 0.83, ""EV_mean"": -0.09022857142857149, ""EV_p10"": -0.17768192965135982, ""P_EV_gt_0"": 0.1078, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""贝尔谢巴夏普尔"", ""water"": 1.06, ""EV_mean"": 0.035885714285714354, ""EV_p10"": -0.06309730747182968, ""P_EV_gt_0"": 0.6714, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3075294,2026-09-16,2026-09-17T03:00:00+08:00,2026-09-17T03:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,6.1,6.172,False,True,ecf4c6054d2ba58a5559,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""格拉茨风暴"", ""away_team"": ""雷恩"", ""competition"": ""欧罗巴杯"", ""home_handicap_signed"": -0.75, ""away_handicap_signed"": 0.75, ""home_water_hk"": 0.85, ""away_water_hk"": 1.04, ""titan_home_handicap_signed"": -0.75, ""titan_away_handicap_signed"": 0.75, ""giving_team"": ""雷恩"", ""receiving_team"": ""格拉茨风暴"", ""giving_water"": 1.04, ""receiving_water"": 0.85, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",欧罗巴杯,EVALUATED,C,,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",ecf4c6054d2ba58a5559,,False,阻上/诱下,giving,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,雷恩,1.04,0.75,格拉茨风暴,receiving,0.85,雷恩,giving,-0.75,1.04,"{""W"": 0.3, ""HW"": 0.25833333333333336, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.44166666666666665}",0.004666666666666708,-0.13591898515522732,-0.1036285790167154,0.005996473934218205,0.11187616803651551,0.14220549096544705,0.5354,"{""team"": ""雷恩"", ""water"": 1.04, ""EV_mean"": 0.004666666666666708, ""EV_p10"": -0.10373035642422335, ""P_EV_gt_0"": 0.5236, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""格拉茨风暴"", ""water"": 0.85, ""EV_mean"": -0.05375000000000005, ""EV_p10"": -0.15349162149631698, ""P_EV_gt_0"": 0.2406, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3072964,2026-09-16,2026-09-17T03:00:00+08:00,2026-09-17T03:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,6.1,6.172,False,True,00d56f04158cabad41fc,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""考文垂"", ""away_team"": ""阿斯顿维拉"", ""competition"": ""英联杯"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 1.01, ""away_water_hk"": 0.87, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""阿斯顿维拉"", ""receiving_team"": ""考文垂"", ""giving_water"": 0.87, ""receiving_water"": 1.01, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",英联杯,EVALUATED,C,,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",00d56f04158cabad41fc,,False,真实示弱/阻下,receiving,FLAT_LINE_GIVING_WATER_DROP,考文垂,1.01,0.25,阿斯顿维拉,giving,0.87,考文垂,receiving,0.25,1.01,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",0.0059895833333333814,-0.07934579578803186,-0.06049929205622112,0.006724798115690878,0.07290550455835221,0.08862283179953206,0.5546,"{""team"": ""阿斯顿维拉"", ""water"": 0.87, ""EV_mean"": -0.05680555555555558, ""EV_p10"": -0.11741142160115137, ""P_EV_gt_0"": 0.1188, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""考文垂"", ""water"": 1.01, ""EV_mean"": 0.0059895833333333814, ""EV_p10"": -0.05922187038705823, ""P_EV_gt_0"": 0.5544, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
3072973,2026-09-16,2026-09-17T03:00:00+08:00,2026-09-17T03:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260916_205341,2026-09-16T20:54:00.717677+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,0.072,6.1,6.172,False,True,d1b813aee35cd8c3ffdc,,prior-2026-09-16-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-16T20:54:00.717677+08:00"", ""home_team"": ""曼彻斯特联"", ""away_team"": ""布莱顿"", ""competition"": ""英联杯"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.88, ""away_water_hk"": 1.0, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""曼彻斯特联"", ""receiving_team"": ""布莱顿"", ""giving_water"": 0.88, ""receiving_water"": 1.0, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-16T20:49:42+08:00"", ""last_confirmed_at"": ""2026-09-16T20:49:42+08:00"", ""run_id"": ""RUN_20260916_205341""}",英联杯,EVALUATED,N,,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",d1b813aee35cd8c3ffdc,,False,阻上/诱下,giving,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,曼彻斯特联,0.88,0.75,布莱顿,receiving,1.0,曼彻斯特联,giving,-0.75,0.88,"{""W"": 0.3, ""HW"": 0.25833333333333336, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.44166666666666665}",-0.06399999999999995,-0.19212753767915036,-0.16352423519623976,-0.06510647890047266,0.0313512945059668,0.05953662848154839,0.1958,"{""team"": ""曼彻斯特联"", ""water"": 0.88, ""EV_mean"": -0.06399999999999995, ""EV_p10"": -0.16520685762838244, ""P_EV_gt_0"": 0.197, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""布莱顿"", ""water"": 1.0, ""EV_mean"": 0.012500000000000011, ""EV_p10"": -0.09228683615903877, ""P_EV_gt_0"": 0.5628, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,
