match_id,quote_at,minutes_to_kickoff,freeze,primary_status,status
3094750,2026-09-23T20:27:59.088959+08:00,452.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094752,2026-09-23T20:25:30.657462+08:00,34.4890423,True,FROZEN_PRIMARY_4H,T30_FROZEN
3094740,2026-09-23T20:27:59.088959+08:00,32.015184016666666,False,PRIMARY_4H,PREVIEW_NOT_DECISION
3094742,2026-09-23T20:27:59.088959+08:00,32.015184016666666,False,PRIMARY_4H,PREVIEW_NOT_DECISION
3094671,2026-09-23T20:25:30.657462+08:00,94.4890423,True,FROZEN_PRIMARY_4H,T30_FROZEN
3094672,2026-09-23T20:27:59.088959+08:00,92.01518401666667,False,PRIMARY_4H,PREVIEW_NOT_DECISION
3094673,2026-09-23T20:27:59.088959+08:00,92.01518401666667,False,PRIMARY_4H,PREVIEW_NOT_DECISION
3094674,2026-09-23T20:27:59.088959+08:00,92.01518401666667,False,PRIMARY_4H,PREVIEW_NOT_DECISION
3094675,2026-09-23T20:27:59.088959+08:00,92.01518401666667,False,PRIMARY_4H,PREVIEW_NOT_DECISION
3094676,2026-09-23T20:25:30.657462+08:00,94.4890423,True,FROZEN_PRIMARY_4H,T30_FROZEN
3094677,2026-09-23T20:27:59.088959+08:00,92.01518401666667,False,PRIMARY_4H,PREVIEW_NOT_DECISION
3094678,2026-09-23T20:27:59.088959+08:00,92.01518401666667,False,PRIMARY_4H,PREVIEW_NOT_DECISION
3094679,2026-09-23T20:25:30.657462+08:00,94.4890423,True,FROZEN_PRIMARY_4H,T30_FROZEN
3094680,2026-09-23T20:25:30.657462+08:00,94.4890423,True,FROZEN_PRIMARY_4H,T30_FROZEN
3094682,2026-09-23T20:27:59.088959+08:00,92.01518401666667,False,PRIMARY_4H,PREVIEW_NOT_DECISION
3094734,2026-09-23T20:27:59.088959+08:00,92.01518401666667,False,PRIMARY_4H,PREVIEW_NOT_DECISION
3094741,2026-09-23T20:25:30.657462+08:00,94.4890423,True,FROZEN_PRIMARY_4H,T30_FROZEN
3094696,2026-09-23T20:27:59.088959+08:00,152.01518401666667,False,PRIMARY_4H,PREVIEW_NOT_DECISION
