match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,reason_codes,decision_id,started_lock,real_money,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,frozen_selection_lock,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement
3094704,2026-09-23,2026-09-23T21:00:00+08:00,2026-09-23T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,0.538,0.628,False,True,0cfbc800db4e695fff93,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""阿卡苏索后备队"", ""away_team"": ""洛斯安第斯后备队"", ""competition"": ""阿后备"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.94, ""away_water_hk"": 0.76, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""阿卡苏索后备队"", ""receiving_team"": ""洛斯安第斯后备队"", ""giving_water"": 0.94, ""receiving_water"": 0.76, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",阿后备,EVALUATED,N,,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",0cfbc800db4e695fff93,,False,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,洛斯安第斯后备队,0.76,0.25,阿卡苏索后备队,giving,0.94,洛斯安第斯后备队,receiving,0.25,0.76,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.1003472222222222,-0.1757711743879698,-0.15869961818052214,-0.09937287778397191,-0.03869606009070031,-0.024133719525590458,0.013,"{""team"": ""阿卡苏索后备队"", ""water"": 0.94, ""EV_mean"": -0.02715277777777783, ""EV_p10"": -0.09172836026872833, ""P_EV_gt_0"": 0.2892, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""洛斯安第斯后备队"", ""water"": 0.76, ""EV_mean"": -0.1003472222222222, ""EV_p10"": -0.15985220233363628, ""P_EV_gt_0"": 0.0148, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3092015,2026-09-23,2026-09-23T21:00:00+08:00,2026-09-23T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,0.538,0.628,False,False,2fc06c29da21d71a9db6,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""日本U18"", ""away_team"": ""乌克兰U18"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",国际友谊,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",c1b4aa81b84151259589,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094752,2026-09-23,2026-09-23T21:00:00+08:00,2026-09-23T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,0.538,0.628,False,True,6b767dff0d82497ff520,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""巴拉圭女足U20"", ""away_team"": ""乌拉圭女足U20"", ""competition"": ""南美女运"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.91, ""away_water_hk"": 0.91, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""巴拉圭女足U20"", ""receiving_team"": ""乌拉圭女足U20"", ""giving_water"": 0.91, ""receiving_water"": 0.91, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",南美女运,EVALUATED,N,,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",6b767dff0d82497ff520,,False,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,乌拉圭女足U20,0.91,0.5,巴拉圭女足U20,giving,0.91,乌拉圭女足U20,receiving,0.5,0.91,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",-0.0395428571428571,-0.15683650684490147,-0.1331619828859828,-0.041177476600213925,0.054644310410218,0.08004810723362132,0.2882,"{""team"": ""巴拉圭女足U20"", ""water"": 0.91, ""EV_mean"": -0.05045714285714287, ""EV_p10"": -0.14490477459790074, ""P_EV_gt_0"": 0.2388, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""乌拉圭女足U20"", ""water"": 0.91, ""EV_mean"": -0.0395428571428571, ""EV_p10"": -0.1326270007503783, ""P_EV_gt_0"": 0.2816, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3094740,2026-09-23,2026-09-23T21:00:00+08:00,2026-09-23T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,0.538,0.628,False,False,e2fd395ba80987694835,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""弗朗卡西奥"", ""away_team"": ""ASD蒙托里奥"", ""competition"": ""意卓联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",意卓联,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",14949563782eec2d49d2,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094742,2026-09-23,2026-09-23T21:00:00+08:00,2026-09-23T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,0.538,0.628,False,False,05468164d767c2f331bf,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""罗塞塔纳"", ""away_team"": ""阿韦扎诺"", ""competition"": ""意卓联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",意卓联,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",a1a3b77768f7fb066b1e,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086463,2026-09-23,2026-09-23T21:00:00+08:00,2026-09-23T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,0.538,0.628,False,True,ab3139ebb3b8fa2bd2d7,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""PAOK沙朗历基女足"", ""away_team"": ""迈加瓦斯巴达女足"", ""competition"": ""女欧罗巴杯"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.6, ""away_water_hk"": 1.11, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""PAOK沙朗历基女足"", ""receiving_team"": ""迈加瓦斯巴达女足"", ""giving_water"": 0.6, ""receiving_water"": 1.11, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",女欧罗巴杯,EVALUATED,C,,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",ab3139ebb3b8fa2bd2d7,,False,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,迈加瓦斯巴达女足,1.11,0.75,PAOK沙朗历基女足,giving,0.6,迈加瓦斯巴达女足,receiving,0.75,1.11,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",0.06108333333333332,-0.07997160521520458,-0.05031878852489796,0.05920796246891663,0.16883763428878945,0.19751041399894034,0.7432,"{""team"": ""PAOK沙朗历基女足"", ""water"": 0.6, ""EV_mean"": -0.18416666666666665, ""EV_p10"": -0.2700177938028795, ""P_EV_gt_0"": 0.0018, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""迈加瓦斯巴达女足"", ""water"": 1.11, ""EV_mean"": 0.06108333333333332, ""EV_p10"": -0.04854295150157184, ""P_EV_gt_0"": 0.7576, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3074936,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,14.315,14.336,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""艾佐尔夏普尔"", ""away_team"": ""马哈尼耶侯达"", ""competition"": ""以乙南"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.65, ""away_water_hk"": 1.05, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""艾佐尔夏普尔"", ""receiving_team"": ""马哈尼耶侯达"", ""giving_water"": 0.65, ""receiving_water"": 1.05, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",以乙南,EVALUATED,C,,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",70a0f9dac7f40d63e0b4,,False,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,马哈尼耶侯达,1.05,0.25,艾佐尔夏普尔,giving,0.65,马哈尼耶侯达,receiving,0.25,1.05,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",0.023003472222222265,-0.06329534828586625,-0.043625581896956034,0.02162981125036756,0.08929494889221373,0.1091869619816827,0.6632,"{""team"": ""艾佐尔夏普尔"", ""water"": 0.65, ""EV_mean"": -0.15, ""EV_p10"": -0.20415168588788538, ""P_EV_gt_0"": 0.0, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""马哈尼耶侯达"", ""water"": 1.05, ""EV_mean"": 0.023003472222222265, ""EV_p10"": -0.0460334590525589, ""P_EV_gt_0"": 0.665, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,True,,,,,,,,
3094664,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,1.538,1.628,False,True,86389d29313938b50701,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""ACSKT巴索夫"", ""away_team"": ""奥林匹克扎尔内斯蒂"", ""competition"": ""罗丙"", ""home_handicap_signed"": -0.75, ""away_handicap_signed"": 0.75, ""home_water_hk"": 0.68, ""away_water_hk"": 1.02, ""titan_home_handicap_signed"": -0.75, ""titan_away_handicap_signed"": 0.75, ""giving_team"": ""奥林匹克扎尔内斯蒂"", ""receiving_team"": ""ACSKT巴索夫"", ""giving_water"": 1.02, ""receiving_water"": 0.68, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",罗丙,EVALUATED,N,,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",86389d29313938b50701,,False,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,ACSKT巴索夫,0.68,0.75,奥林匹克扎尔内斯蒂,giving,1.02,ACSKT巴索夫,receiving,0.75,0.68,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",-0.12883333333333333,-0.24169473572281616,-0.21678532304319229,-0.1285976455156596,-0.03829064801328447,-0.0162734438879642,0.0312,"{""team"": ""奥林匹克扎尔内斯蒂"", ""water"": 1.02, ""EV_mean"": -0.003916666666666679, ""EV_p10"": -0.11011042843279095, ""P_EV_gt_0"": 0.4718, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""ACSKT巴索夫"", ""water"": 0.68, ""EV_mean"": -0.12883333333333333, ""EV_p10"": -0.2182655748678896, ""P_EV_gt_0"": 0.0276, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3094671,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,1.538,1.628,False,False,6281d6314338ba742b10,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""瑟拉特"", ""away_team"": ""胜利2024克雷维德亚"", ""competition"": ""罗丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",罗丙,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",b168b4c6101f7bf2ccee,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094672,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,1.538,1.628,False,False,c5c5c0d2a7649645f29f,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""罗贝塔图尔努塞韦林"", ""away_team"": ""法尔卡塞斯蒂"", ""competition"": ""罗丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",罗丙,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",657d53fd1a9535791202,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094673,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,1.538,1.628,False,False,eba6d46a3ab8235f522c,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""CS阿吉亚"", ""away_team"": ""布拉尼什泰亚"", ""competition"": ""罗丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",罗丙,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",bf2fdf25172ef6f30340,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094674,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,1.538,1.628,False,False,8970046001dd5aba9838,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""CS学术研究"", ""away_team"": ""特兰西瓦尼亚体育学院"", ""competition"": ""罗丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",罗丙,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",3099d16050d7dca723ba,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094675,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,1.538,1.628,False,False,01e2a3fb8fa52b253e3e,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""ACS普罗格雷苏"", ""away_team"": ""CSA卡城邦"", ""competition"": ""罗丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",罗丙,NEUTRAL,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",084650ce20cc2c304632,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094676,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,1.538,1.628,False,True,a7c623e078a4cedd375c,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""哈尔蒂耶什蒂石油"", ""away_team"": ""尤尼里亚巴斯科夫"", ""competition"": ""罗丙"", ""home_handicap_signed"": -0.5, ""away_handicap_signed"": 0.5, ""home_water_hk"": 0.85, ""away_water_hk"": 0.85, ""titan_home_handicap_signed"": -0.5, ""titan_away_handicap_signed"": 0.5, ""giving_team"": ""尤尼里亚巴斯科夫"", ""receiving_team"": ""哈尔蒂耶什蒂石油"", ""giving_water"": 0.85, ""receiving_water"": 0.85, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",罗丙,EVALUATED,N,,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",a7c623e078a4cedd375c,,False,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,尤尼里亚巴斯科夫,0.85,0.5,哈尔蒂耶什蒂石油,receiving,0.85,尤尼里亚巴斯科夫,giving,-0.5,0.85,"{""W"": 0.49714285714285716, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.5028571428571429}",-0.0802857142857143,-0.19614137605123028,-0.16770826315614235,-0.07864683984903731,0.010857150079574718,0.03269710026119382,0.1274,"{""team"": ""尤尼里亚巴斯科夫"", ""water"": 0.85, ""EV_mean"": -0.0802857142857143, ""EV_p10"": -0.16940855347104383, ""P_EV_gt_0"": 0.1282, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""哈尔蒂耶什蒂石油"", ""water"": 0.85, ""EV_mean"": -0.06971428571428573, ""EV_p10"": -0.1620886245561201, ""P_EV_gt_0"": 0.152, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3094677,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,1.538,1.628,False,False,e3f072d08819c0486a51,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""伊莱克特罗西德"", ""away_team"": ""科尔贝安卡未来"", ""competition"": ""罗丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",罗丙,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",960c15b5782fb5936e1b,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094678,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,1.538,1.628,False,False,6965b14015d1576862f1,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""加拉迪B队"", ""away_team"": ""格洛丽亚巴纳萨"", ""competition"": ""罗丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",罗丙,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",1cdcf54b7da9646c9840,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094679,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,1.538,1.628,False,False,ac2d5fffb03d1ebf0e80,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""塞库耶斯克"", ""away_team"": ""巴克乌"", ""competition"": ""罗丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",罗丙,NEUTRAL,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",365e0b69a6440668911c,,False,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
