match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,real_money,frozen_selection_lock
3092984,2026-09-25,2026-09-26T01:30:00+08:00,2026-09-26T01:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,13.918,13.96,False,False,e31fce011f9918586f51,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""塔比柏林"", ""away_team"": ""利希滕贝格47"", ""competition"": ""德戊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",德戊,MISSING_DATA,,,d9f3019f170d1af01d60,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3092988,2026-09-25,2026-09-26T01:30:00+08:00,2026-09-26T01:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,13.918,13.96,False,False,54f8ae913421bd0e8b4b,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""霍恩韦斯特特"", ""away_team"": ""卢贝克"", ""competition"": ""德戊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",德戊,MISSING_DATA,,,e89f84b4dde5e8bd726e,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3092989,2026-09-25,2026-09-26T01:30:00+08:00,2026-09-26T01:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,13.918,13.96,False,False,2178c4a714bd0be0e6d6,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""乌特弗拉肯巴赫"", ""away_team"": ""斯塔德阿伦道夫"", ""competition"": ""德戊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",德戊,MISSING_DATA,,,a416cd6ac6c0c00109fc,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3092999,2026-09-25,2026-09-26T01:30:00+08:00,2026-09-26T01:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,13.918,13.96,False,False,ae0a549e8e3cfef1d8a3,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""恩格尔斯"", ""away_team"": ""奥尔斯马赫"", ""competition"": ""德戊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",德戊,MISSING_DATA,,,131607dc06b8d9ccfbd9,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3093001,2026-09-25,2026-09-26T01:30:00+08:00,2026-09-26T01:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,13.918,13.96,False,False,38e2f8050727df720688,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""云达不莱梅C队"", ""away_team"": ""勒赫尔"", ""competition"": ""德戊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",德戊,MISSING_DATA,,,8f180e9aba3d6b92afb9,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3095197,2026-09-25,2026-09-26T01:30:00+08:00,2026-09-26T01:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,13.918,13.96,False,False,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""巴德萨尔布龙"", ""away_team"": ""FC德意志克"", ""competition"": ""奥丁"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",奥丁,MISSING_DATA,,,8928b0fd3e6c4e852648,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3094305,2026-09-25,2026-09-26T01:30:00+08:00,2026-09-26T01:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,13.918,13.96,False,False,6b6b4422983b48f6974c,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""瓦谭斯波"", ""away_team"": ""弗格尔巴肯"", ""competition"": ""丹麦丁"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",丹麦丁,MISSING_DATA,,,a4ed9a1bd40ab7a4f7ac,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3019763,2026-09-25,2026-09-26T01:30:00+08:00,2026-09-26T01:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,13.918,13.96,False,False,e95eb9409635d9e999d7,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""洛桑体育队U21"", ""away_team"": ""伊查伦斯"", ""competition"": ""瑞士丙1"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",瑞士丙1,MISSING_DATA,,,3d00a7b951e224d80a80,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3020337,2026-09-25,2026-09-26T01:30:00+08:00,2026-09-26T01:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,13.918,13.96,False,False,eb1e8523a7bf256bc5ed,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""SV霍恩"", ""away_team"": ""特赖斯基兴"", ""competition"": ""奥丙东"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",奥丙东,MISSING_DATA,,,84343be2b04f4609bac4,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3020338,2026-09-25,2026-09-26T01:30:00+08:00,2026-09-26T01:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,13.918,13.96,False,False,53e89f32826c598d0a9c,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""克林斯马"", ""away_team"": ""马特斯堡"", ""competition"": ""奥丙东"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",奥丙东,MISSING_DATA,,,054e0c3d2445978f0783,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3022667,2026-09-25,2026-09-26T01:30:00+08:00,2026-09-26T01:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,13.918,13.96,False,False,8700bc92031ebc23cb31,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""OTSU哈莱恩"", ""away_team"": ""平古萨伏登"", ""competition"": ""奥丙北"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",奥丙北,MISSING_DATA,,,dfe1c5f77b8641e7ba28,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3092998,2026-09-25,2026-09-26T01:45:00+08:00,2026-09-26T01:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,14.168,14.21,False,False,a8b60cbba6b0d72adc73,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""索琼斯坎波斯AA"", ""away_team"": ""圣克里斯托旺RJ"", ""competition"": ""里约乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",里约乙,MISSING_DATA,,,a710970e3793cab471f7,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3095081,2026-09-25,2026-09-26T02:00:00+08:00,2026-09-26T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,14.418,14.46,False,False,327ca693c78605acd3e0,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""佩纳菲尔"", ""away_team"": ""拉科鲁尼亚"", ""competition"": ""球会友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",球会友谊,NEUTRAL,,,f084f8ed03b5b24469d4,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False,
3079000,2026-09-25,2026-09-26T02:00:00+08:00,2026-09-26T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,14.418,14.46,False,False,a66819dfcfb0248d9242,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""多尼兹特贝"", ""away_team"": ""瓦尔特"", ""competition"": ""西丁"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",西丁,MISSING_DATA,,,be7f2e56057726f5c53c,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3092993,2026-09-25,2026-09-26T02:00:00+08:00,2026-09-26T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,14.418,14.46,False,False,c2d782215e56afa12f3f,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""霍尔济姆SG"", ""away_team"": ""SV索尼克斯"", ""competition"": ""德戊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",德戊,MISSING_DATA,,,02c4ab31db591393b2c4,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3093003,2026-09-25,2026-09-26T02:00:00+08:00,2026-09-26T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,14.418,14.46,False,False,d02286509b00a3388dbc,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""韦格堡贝克"", ""away_team"": ""杜伦"", ""competition"": ""德戊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",德戊,MISSING_DATA,,,be68d717c29a123c2fbe,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3093004,2026-09-25,2026-09-26T02:00:00+08:00,2026-09-26T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,14.418,14.46,False,False,602f1cb6833dc6c795ec,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""VFL维查尔"", ""away_team"": ""诺因基兴"", ""competition"": ""德戊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",德戊,MISSING_DATA,,,2a8abfc121cca40f975e,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3089792,2026-09-25,2026-09-26T02:00:00+08:00,2026-09-26T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,14.418,14.46,False,True,a9ff65643d749e7db0c5,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""索尔阿克雷里女足"", ""away_team"": ""弗拉姆女足"", ""competition"": ""冰女超降"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 1.02, ""away_water_hk"": 0.74, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""索尔阿克雷里女足"", ""receiving_team"": ""弗拉姆女足"", ""giving_water"": 1.02, ""receiving_water"": 0.74, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",冰女超降,EVALUATED,N,,a2361e5713c6b25f0190,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,弗拉姆女足,0.74,1.0,索尔阿克雷里女足,giving,1.02,弗拉姆女足,receiving,1.0,0.74,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}",-0.043684210526315825,-0.1891834616469998,-0.16080553844982637,-0.04283414896884363,0.06611097834431606,0.09759971041233961,0.3056,"{""team"": ""索尔阿克雷里女足"", ""water"": 1.02, ""EV_mean"": -0.05868421052631578, ""EV_p10"": -0.18817978475229075, ""P_EV_gt_0"": 0.2934, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""弗拉姆女足"", ""water"": 0.74, ""EV_mean"": -0.043684210526315825, ""EV_p10"": -0.1556991334248915, ""P_EV_gt_0"": 0.3116, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False,
3089793,2026-09-25,2026-09-26T02:00:00+08:00,2026-09-26T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,14.418,14.46,False,True,bb0da99203579ad5756f,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""瓦路尔女足"", ""away_team"": ""维京古尔女足"", ""competition"": ""冰女超降"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.98, ""away_water_hk"": 0.78, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""瓦路尔女足"", ""receiving_team"": ""维京古尔女足"", ""giving_water"": 0.98, ""receiving_water"": 0.78, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",冰女超降,EVALUATED,N,,9de7084d6df51bce3672,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,维京古尔女足,0.78,0.25,瓦路尔女足,giving,0.98,维京古尔女足,receiving,0.25,0.78,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.09184027777777776,-0.16907255412673194,-0.15230585649548783,-0.09109573836422558,-0.03150403138879643,-0.015206094255114544,0.022,"{""team"": ""瓦路尔女足"", ""water"": 0.98, ""EV_mean"": -0.010208333333333375, ""EV_p10"": -0.07439576112357821, ""P_EV_gt_0"": 0.4162, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""维京古尔女足"", ""water"": 0.78, ""EV_mean"": -0.09184027777777776, ""EV_p10"": -0.15193744534531295, ""P_EV_gt_0"": 0.0224, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False,
3005579,2026-09-25,2026-09-26T02:00:00+08:00,2026-09-26T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,14.418,14.46,False,False,15d232713657c777bb0e,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""亨克女足"", ""away_team"": ""真特女足"", ""competition"": ""比女超"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",比女超,NEUTRAL,,,2badb2f924f43404d83b,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False,
3095161,2026-09-25,2026-09-26T02:00:00+08:00,2026-09-26T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,14.418,14.46,False,False,b49c0a374053073204d8,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""阿根廷U19"", ""away_team"": ""巴拉圭U19"", ""competition"": ""南运男足"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",南运男足,MISSING_DATA,,,00da6245b1dd05443e49,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3093018,2026-09-25,2026-09-26T02:00:00+08:00,2026-09-26T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,14.418,14.46,False,False,ee386668e040a1cb5824,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""比尼斯纳勒"", ""away_team"": ""学术界体育"", ""competition"": ""秘鲁乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",秘鲁乙,MISSING_DATA,,,e284d7ee709de4216fb0,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
