match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,reason_codes,decision_id,real_money,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version
3087355,2026-09-21,2026-09-21T19:30:00+08:00,2026-09-21T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,11.158,11.173,False,False,8c46331de10cb6266747,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""北京国安U21"", ""away_team"": ""深圳新鹏城U21"", ""competition"": ""中U21"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",中U21,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",7cc7fdcb562f7bf9406e,False,,,,,,,,,,,,,,,,,,,,,,,,
3087356,2026-09-21,2026-09-21T19:30:00+08:00,2026-09-21T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,11.158,11.173,False,False,b59a43bb977828e02d5c,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""广东广州豹U21"", ""away_team"": ""山东泰山U21"", ""competition"": ""中U21"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",中U21,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",7ee6692291491eb578c5,False,,,,,,,,,,,,,,,,,,,,,,,,
2966495,2026-09-21,2026-09-21T20:00:00+08:00,2026-09-21T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,11.658,11.673,False,False,a6237c4b32206258e96e,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""奥布宁斯克"", ""away_team"": ""阿华加德"", ""competition"": ""俄乙B中"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",俄乙B中,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",41bbbd310bec63992014,False,,,,,,,,,,,,,,,,,,,,,,,,
3089652,2026-09-21,2026-09-21T20:00:00+08:00,2026-09-21T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,11.658,11.673,False,False,71fe03398934ff6fd20d,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""博茨瓦纳U20"", ""away_team"": ""马拉维U20"", ""competition"": ""非青杯外"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",非青杯外,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",342036fd5aeaab427b94,False,,,,,,,,,,,,,,,,,,,,,,,,
3092191,2026-09-21,2026-09-21T20:00:00+08:00,2026-09-21T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,11.658,11.673,False,False,8fce68dd3b4ac6ccd48f,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""廷布FC"", ""away_team"": ""乌金学院"", ""competition"": ""不丹廷联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",不丹廷联,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",806a1fc59969cd52b8e2,False,,,,,,,,,,,,,,,,,,,,,,,,
2968255,2026-09-21,2026-09-21T20:00:00+08:00,2026-09-21T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,11.658,11.673,False,False,f4e717b7c43dd097fd1f,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""特罗姆瑟B队"", ""away_team"": ""康斯文格B队"", ""competition"": ""挪丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",挪丙,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",07eb7d994659d008fb13,False,,,,,,,,,,,,,,,,,,,,,,,,
3090946,2026-09-21,2026-09-21T20:30:00+08:00,2026-09-21T20:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,12.158,12.173,False,False,939c33b09b12ae4a4bb4,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""费赞尼瑟"", ""away_team"": ""戈扎诺"", ""competition"": ""意丁"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",意丁,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",7fb55d38be8e4eef90ed,False,,,,,,,,,,,,,,,,,,,,,,,,
3044271,2026-09-21,2026-09-21T20:30:00+08:00,2026-09-21T20:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,12.158,12.173,False,False,e3b8f537bfdade48a81f,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""斯卡拉斯特里"", ""away_team"": ""维尔克希夫策"", ""competition"": ""乌克乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",乌克乙,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",3696ab2be3c711c90cb2,False,,,,,,,,,,,,,,,,,,,,,,,,
3089226,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,12.658,12.673,False,False,1f46d4352ded98cfca43,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""尼洛耶扎米尼"", ""away_team"": ""法尔德FC"", ""competition"": ""伊朗甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",伊朗甲,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",b8c88ce797b795035c89,False,,,,,,,,,,,,,,,,,,,,,,,,
2955873,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,12.658,12.673,False,False,ee797ddebbe73511ffcd,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""兰斯科罗纳U21"", ""away_team"": ""哈尔姆斯塔德U21"", ""competition"": ""瑞青超南"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",瑞青超南,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",dd863be44c7b4ef75c0f,False,,,,,,,,,,,,,,,,,,,,,,,,
3031277,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,12.658,12.673,False,False,7c93b5c9fa5972f8e750,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""阿姆卡尔"", ""away_team"": ""莫斯科迪纳摩B队"", ""competition"": ""俄乙A"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",俄乙A,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",abdabcaea3a96306160b,False,,,,,,,,,,,,,,,,,,,,,,,,
3048108,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,12.658,12.673,False,False,b89a29477443978c2ef5,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""海克"", ""away_team"": ""奥林匹亚埃里温"", ""competition"": ""阿美甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",阿美甲,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",d7cd97fe4f97968a29f0,False,,,,,,,,,,,,,,,,,,,,,,,,
2971092,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,12.658,12.673,False,False,15682811abf7a32f5167,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""费尔干纳大学"", ""away_team"": ""布哈拉大学"", ""competition"": ""乌兹甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",乌兹甲,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",fcb2298abb8406d4b072,False,,,,,,,,,,,,,,,,,,,,,,,,
2971097,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,12.658,12.673,False,False,399b7d3f37efed06f6f7,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""奇兹里克FC"", ""away_team"": ""FK加扎尔肯特"", ""competition"": ""乌兹甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",乌兹甲,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",94715993d4fa0939ab16,False,,,,,,,,,,,,,,,,,,,,,,,,
3089701,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,12.658,12.673,False,False,8b268c78dce1b915d030,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""巴拉圭U19"", ""away_team"": ""乌拉圭U19"", ""competition"": ""南运男足"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",南运男足,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",b2cc1aa517426a0c2310,False,,,,,,,,,,,,,,,,,,,,,,,,
3089645,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,12.658,12.673,False,False,603864c3fb2899ffc2e3,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""南非U20"", ""away_team"": ""安哥拉U20"", ""competition"": ""非青杯外"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",非青杯外,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",4694264a2f605e388cfd,False,,,,,,,,,,,,,,,,,,,,,,,,
2968071,2026-09-21,2026-09-21T21:00:00+08:00,2026-09-21T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,12.658,12.673,False,False,b2257f5e0ae23c5e3224,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""奥特格宁兰B队"", ""away_team"": ""斯塔贝克B队"", ""competition"": ""挪丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",挪丙,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",15ec53c0b65ace673eeb,False,,,,,,,,,,,,,,,,,,,,,,,,
3031415,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,13.158,13.173,False,False,97e3713a61bcfbac7b91,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""基洛夫迪纳摩"", ""away_team"": ""索科尔萨拉托夫"", ""competition"": ""俄乙A"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",俄乙A,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",ad02ba57a1950fe4621d,False,,,,,,,,,,,,,,,,,,,,,,,,
3031417,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,13.158,13.173,False,False,9ff2f2e290ec912b9ece,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""马舒克KMV"", ""away_team"": ""阿斯特拉罕沃尔加"", ""competition"": ""俄乙A"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",俄乙A,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",b33aade07fd013854631,False,,,,,,,,,,,,,,,,,,,,,,,,
2971098,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,13.158,13.173,False,False,bdfb3fe8ff54a0ecd1c2,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""雅潘FK"", ""away_team"": ""努库斯咸海"", ""competition"": ""乌兹甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",乌兹甲,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",df0119b864045aacf9b7,False,,,,,,,,,,,,,,,,,,,,,,,,
3093116,2026-09-21,2026-09-21T21:30:00+08:00,2026-09-21T21:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,13.158,13.173,False,False,f0c50fb081513b7e4931,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""阿联酋U17"", ""away_team"": ""巴林U17"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",国际友谊,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",561dd4da76d34ac79fea,False,,,,,,,,,,,,,,,,,,,,,,,,
3064945,2026-09-21,2026-09-21T21:35:00+08:00,2026-09-21T21:35:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,13.241,13.257,False,False,1ad0688355bea5bdeeab,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""拿达"", ""away_team"": ""萨汉姆"", ""competition"": ""阿曼杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",阿曼杯,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",0057ab98728a90379f70,False,,,,,,,,,,,,,,,,,,,,,,,,
3064934,2026-09-21,2026-09-21T21:40:00+08:00,2026-09-21T21:40:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,13.325,13.34,False,False,1fb3e334415f23038b59,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""阿尔纳斯"", ""away_team"": ""巴赫拉"", ""competition"": ""阿曼杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",阿曼杯,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",a91cc6fccf538b7bb4e0,False,,,,,,,,,,,,,,,,,,,,,,,,
2998370,2026-09-21,2026-09-21T22:00:00+08:00,2026-09-21T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260921_081936,2026-09-21T08:20:31.444281+08:00,2026-09-21T08:19:36+08:00,2026-09-21T08:19:36+08:00,0.015,13.658,13.673,False,False,92b9c20f130756082194,,prior-2026-09-21-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-21T08:20:31.444281+08:00"", ""home_team"": ""FC斯特鲁加"", ""away_team"": ""阿尔西米"", ""competition"": ""北马其甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-21T08:19:36+08:00"", ""last_confirmed_at"": ""2026-09-21T08:19:36+08:00"", ""run_id"": ""RUN_20260921_081936""}",北马其甲,MISSING_DATA,,,"[""PREMATCH_STATUS_UNCONFIRMED""]",5e381e4900671859fead,False,,,,,,,,,,,,,,,,,,,,,,,,
