date,match_id,league,region,kickoff,frozen_at,handicap,intent,time_bucket,score,result_available_at,source,v4_side,v4_grade,v4_ev,v4_probability,v4_result,v4_pnl,v4_hypothetical_unit_pnl,v41_side,v41_grade,v41_probability,v41_ev,v41_ev_p10,v41_result,v41_pnl,v41_hypothetical_unit_pnl,same_side,different_side,comparison_group,decision_id,settlement_status
2026-09-20,2920148,瑞典乙北,欧洲非五大系列,2026-09-20T22:00:00+08:00,2026-09-20T21:56:34.422138+08:00,1.0,阻上/诱下,T-30,0-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.12973684210526315,"[0.35526315789473684,0.0,0.2236842105263158,0.0,0.42105263157894735]",L,0.0,-1.0,receiving,C,"[0.42509727727450364,0.0,0.20048215941395517,0.0,0.3744205633115412]",-0.00033495930997801127,-0.0364475081806546,W,0.88,0.88,False,False,B_V41_ONLY,74c417012bd67ab6fefd07c033f09aa8e3e5e2e51ae6285b49c277a21304c543,SETTLED
2026-09-20,2920152,瑞典乙北,欧洲非五大系列,2026-09-20T22:00:00+08:00,2026-09-20T21:56:34.440671+08:00,1.25,真实示弱/阻下,T-30,0-2,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,C,0.0415094339622642,"[0.2830188679245283,0.2830188679245283,0.0,0.0,0.4339622641509434]",L,-1.0,-1.0,receiving,C,"[0.3067526150821992,0.27812701130801637,0.0,0.0,0.4151203736097844]",0.08419368161476792,0.040746720059541594,L,-1.0,-1.0,True,False,C_SAME_SIDE,34e701698d43fb3ec423a85e9dfc29035e5593576c4b49bf0f26ae119ec10f38,SETTLED
2026-09-20,2925538,韩K2联,日韩系列,2026-09-20T15:30:00+08:00,2026-09-20T14:59:33.376866+08:00,0.5,阻下/下盘保护,T-30,2-3,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.06468571428571429,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",L,0.0,-1.0,giving,C,"[0.5067501370653847,0.0,0.0,0.0,0.4932498629346153]",-0.006769731351845998,-0.024260091346116768,W,0.96,0.96,False,False,B_V41_ONLY,9468b1fd7153f62a3f0133e476e971131cb9588d0933493c00b19a01e9189b8c,SETTLED
2026-09-20,2925539,韩K2联,日韩系列,2026-09-20T15:30:00+08:00,2026-09-20T14:59:33.403359+08:00,0.25,阻下/下盘保护,T-30,0-0,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.08333333333333331,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",HW,0.0,0.4,receiving,C,"[0.34346446697905114,0.3021989580319799,0.0,0.0,0.3543365749889689]",0.04131458180706399,0.0347269927884097,HW,0.4,0.4,False,False,B_V41_ONLY,4dbeffdb563b10bd547073c904d88bcff13ca97b57e4b53cee1cad702beea63b,SETTLED
2026-09-20,2929731,韩K联,日韩系列,2026-09-20T15:30:00+08:00,2026-09-20T14:59:33.333919+08:00,0.25,阻下/下盘保护,T-30,0-1,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.05355902777777771,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",W,0.0,0.87,receiving,C,"[0.35284678878542286,0.2625546062723221,0.0,0.0,0.384598604942255]",0.036589355029522985,0.015297766986089251,W,0.87,0.87,False,False,B_V41_ONLY,0c5098daff5bc1e345b2d9c178598f86ae655ddefe5d164f569d1e3e479e6e8a,SETTLED
2026-09-20,2929732,韩K联,日韩系列,2026-09-20T15:30:00+08:00,2026-09-20T14:59:33.353574+08:00,1.25,阻下/下盘保护,T-30,2-2,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.05188679245283023,"[0.2830188679245283,0.2830188679245283,0.0,0.0,0.4339622641509434]",W,0.0,0.9,receiving,B,"[0.32003437563821363,0.3284246306838704,0.0,0.0,0.351540993677916]",0.08428102820421796,0.0765382813297931,W,0.9,0.9,False,False,B_V41_ONLY,95c2d129f07c5685dddd77d72353687516fefb76b2204adba86feee7c602b57e,SETTLED
2026-09-20,2929734,韩K联,日韩系列,2026-09-20T18:00:00+08:00,2026-09-20T14:59:34.320915+08:00,0.5,真实示弱/阻下,T-30,2-1,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,C,0.035885714285714354,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",W,1.06,1.06,giving,C,"[0.523910874809037,0.0,0.0,0.0,0.47608912519096297]",-0.04124309909946228,-0.06668648845511924,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,e346d8ddee2926aa96e489eac06a57f51790441fd8b9b32775ae9e1bcaef44df,SETTLED
2026-09-20,2933149,乌兹超,其他系列,2026-09-20T22:30:00+08:00,2026-09-20T21:56:34.976280+08:00,0.25,降温保护/诱下,T-30,0-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.06104166666666669,"[0.4236111111111111,0.0,0.0,0.3020833333333333,0.2743055555555556]",W,0.0,0.86,receiving,A,"[0.2739198902977571,0.38001195779050084,0.0,0.0,0.34606815191174195]",0.11785771728126554,0.12425706159348768,L,-1.0,-1.0,False,False,B_V41_ONLY,448fe61b41f927b3584a8a7c55d6dc23e0c3dbe1b55fc37b0bef0a33130d9121,SETTLED
2026-09-20,2940191,巴西乙,南美系列,2026-09-20T22:00:00+08:00,2026-09-20T21:56:34.484154+08:00,1.5,真实示弱/阻下,T-30,1-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.195625,"[0.40625,0.0,0.0,0.0,0.59375]",W,0.0,0.98,giving,C,"[0.5349302094646452,0.0,0.0,0.0,0.46506979053535474]",0.021716700077472395,-0.01855781780946471,L,-1.0,-1.0,False,False,B_V41_ONLY,6cf3fcd128bee14e59d92b790045b6536a9c0eb8d82389f2fad86427f1dae8a8,SETTLED
2026-09-20,2940751,拉脱超,其他系列,2026-09-20T23:00:00+08:00,2026-09-20T21:56:35.791804+08:00,0.75,真实示弱/阻下,T-30,1-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,C,0.04783333333333334,"[0.44166666666666665,0.0,0.0,0.25833333333333336,0.3]",W,1.08,1.08,giving,C,"[0.354712200539063,0.294679238212821,0.0,0.0,0.350608561248116]",0.020909785289534355,0.0015694913079719885,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,754a32b54cf0ae371391bdd9ca6f3ed6442b02a978abbb5d0c0423205a1f331b,SETTLED
2026-09-20,2948489,白俄超,其他系列,2026-09-21T00:00:00+08:00,2026-09-20T21:56:36.705034+08:00,0.25,MIXED,T-30,6-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,C,0.010972222222222161,"[0.4236111111111111,0.0,0.0,0.3020833333333333,0.2743055555555556]",W,1.03,1.03,receiving,C,"[0.32945403477507007,0.3199341987021489,0.0,0.0,0.35061176652278103]",0.04581935211939603,-0.008186315414674409,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,e5c5f96af61fd376937f1c17441389857b40882b0889178ea232be000b211ddd,SETTLED
2026-09-20,2948605,白俄超,其他系列,2026-09-20T22:00:00+08:00,2026-09-20T21:56:34.516638+08:00,1.0,降温保护/诱下,T-30,4-2,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.11552631578947364,"[0.35526315789473684,0.0,0.2236842105263158,0.0,0.42105263157894735]",W,0.0,0.86,giving,C,"[0.39490742249552474,0.0,0.2449574819589801,0.0,0.3601350955454952]",-0.020514712199343976,-0.06766076199935026,W,0.86,0.86,False,False,B_V41_ONLY,6a2477cca896d634a70a4fc20f0d98e7e4ee1ef745f1f3223fb53999931f0d48,SETTLED
2026-09-20,2962650,阿甲,其他系列,2026-09-21T01:45:00+08:00,2026-09-20T21:56:37.857824+08:00,0.5,阻上/诱下,T-30,0-2,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,C,0.014171428571428613,"[0.49714285714285716,0.0,0.0,0.0,0.5028571428571429]",W,1.04,1.04,receiving,C,"[0.5220888525846363,0.0,0.0,0.0,0.4779111474153638]",-0.03413562271842291,-0.06868586301105928,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,e169618bd19b2c990d2ea120622a29641615b1dc1661753a591b5a796daabfd2,SETTLED
2026-09-20,2962652,阿甲,其他系列,2026-09-21T08:30:00+08:00,2026-09-21T07:50:45.848197+08:00,0.25,阻下/下盘保护,T-30,3-2,2026-09-21T16:17:03.131642+08:00,D:\codex\v41\data\raw\20260921_161702\20260921_161702_bfdata_ut.js,receiving,N,-0.03229166666666666,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",L,0.0,-1.0,receiving,A,"[0.31000727332632244,0.3400291199875123,0.0,0.0,0.3499636066861652]",0.09165647996830706,0.07343155493737125,L,-1.0,-1.0,False,False,B_V41_ONLY,260f6bcfe97aa49e41cb7f05e0439cb11b908034d18032bce6eb6d0215fe179d,SETTLED
2026-09-20,2993798,意甲,欧洲五大系列,2026-09-20T18:30:00+08:00,2026-09-20T14:59:34.604912+08:00,0.25,阻下/下盘保护,T-30,1-1,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.028038194444444386,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",HW,0.0,0.465,receiving,A,"[0.31600281548032255,0.32812253972814664,0.0,0.0,0.35587464479153086]",0.09058495457875737,0.0851899184434725,HW,0.465,0.465,False,False,B_V41_ONLY,e3f54e2bab791daba71936a8fa5d8c1afeba9fbc1a381161ce504c93769cd340,SETTLED
2026-09-20,2993800,意甲,欧洲五大系列,2026-09-21T00:00:00+08:00,2026-09-20T21:56:36.264448+08:00,0.75,降温保护/诱下,T-30,2-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.04254166666666659,"[0.3,0.25833333333333336,0.0,0.0,0.44166666666666665]",W,0.0,0.93,giving,B,"[0.3746590416556779,0.26292512451147954,0.0,0.0,0.3624158338328425]",0.10827725780477604,0.07971214244931059,W,0.93,0.93,False,False,B_V41_ONLY,5463d9dc9e7a841fbe0eede2a37e47a0d7166ff7258f0f62e13a4e4c2571e935,SETTLED
2026-09-20,2995349,法甲,欧洲五大系列,2026-09-20T23:15:00+08:00,2026-09-20T21:56:35.892813+08:00,0.25,阻下/下盘保护,T-30,2-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.0025173611111110605,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",W,0.0,0.99,receiving,A,"[0.3325304872012715,0.30100191540306936,0.0,0.0,0.3664675973956592]",0.1117335330581189,0.09919443039533467,W,0.99,0.99,False,False,B_V41_ONLY,c325240787afb5303e7634e97fd820d16cfb228fb59b82bcded65bf498f938b1,SETTLED
2026-09-20,2996157,荷甲,其他系列,2026-09-20T18:15:00+08:00,2026-09-20T14:59:34.544378+08:00,1.75,阻上/诱下,T-30,5-0,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,giving,C,0.06171428571428572,"[0.3142857142857143,0.2857142857142857,0.0,0.0,0.4]",W,1.01,1.01,giving,C,"[0.30133671649920907,0.35918669641150686,0.0,0.0,0.33947658708928397]",0.14626277826272815,0.12328938705633488,W,1.01,1.01,True,False,C_SAME_SIDE,863a48c7313435c862af298cbc169f08088804bbba11d285edf8f4b1b5e873af,SETTLED
2026-09-20,2996159,荷甲,其他系列,2026-09-20T22:45:00+08:00,2026-09-20T21:56:35.076156+08:00,0.25,诱上/阻下,T-30,1-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.015277777777777779,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",HW,0.0,0.48,receiving,C,"[0.3170467635788543,0.26374801919753454,0.0,0.0,0.41920521722361115]",0.011758725026905559,0.006166004951098455,HW,0.48,0.48,False,False,B_V41_ONLY,02c12dcd8cc007a9f4c1931ca9f206cd3148727035c25feba77b385832c47f26,SETTLED
2026-09-20,2996473,荷乙,其他系列,2026-09-20T22:45:00+08:00,2026-09-20T21:56:35.140884+08:00,0.5,阻下/下盘保护,T-30,1-2,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.054628571428571415,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",L,0.0,-1.0,receiving,C,"[0.5109594766649973,0.0,0.0,0.0,0.48904052333500275]",-0.039396183869805146,-0.058091292886231743,L,-1.0,-1.0,False,False,B_V41_ONLY,bdd17b703b0bb80a8bc68f526b458dbc09da47b309e3b0216752d899bb932245,SETTLED
2026-09-20,2997417,墨西联秋,欧洲五大系列,2026-09-21T08:00:00+08:00,2026-09-21T07:50:45.801895+08:00,0.75,真实示强/阻上,T-30,2-2,2026-09-21T16:17:03.131642+08:00,D:\codex\v41\data\raw\20260921_161702\20260921_161702_bfdata_ut.js,giving,N,-0.08545833333333336,"[0.3,0.25833333333333336,0.0,0.0,0.44166666666666665]",L,0.0,-1.0,giving,B,"[0.3614073507046609,0.29639112902423775,0.0,0.0,0.3422015202711013]",0.08076889935882592,0.04828081200062912,L,-1.0,-1.0,False,False,B_V41_ONLY,6cc29986efa8a8832abc9b8a2748bfd521f2291224e5155a2319ae37b5858e1b,SETTLED
2026-09-20,2997418,墨西联秋,欧洲五大系列,2026-09-21T08:00:00+08:00,2026-09-21T07:50:45.827514+08:00,2.0,阻上/诱下,T-30,2-3,2026-09-21T16:17:03.131642+08:00,D:\codex\v41\data\raw\20260921_161702\20260921_161702_bfdata_ut.js,giving,B,0.255625,"[0.5625,0.0,0.125,0.0,0.3125]",L,-1.0,-1.0,receiving,C,"[0.5130729400364846,0.0,0.09365578123298003,0.0,0.3932712787305354]",0.058232908501571035,-0.019105749367442224,W,0.88,0.88,False,True,D_OPPOSITE_SIDE,72fadfe92e01adbd22886c879470528f185244ca450ffe5966f2fbb5bfa23b7d,SETTLED
2026-09-20,2997529,克亚甲,其他系列,2026-09-20T23:00:00+08:00,2026-09-20T21:56:35.824565+08:00,0.5,阻上/诱下,T-30,3-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.05542857142857144,"[0.49714285714285716,0.0,0.0,0.0,0.5028571428571429]",W,0.0,0.9,receiving,C,"[0.5619840954661043,0.0,0.0,0.0,0.43801590453389566]",0.07900946329492026,-0.0054906263068362935,L,-1.0,-1.0,False,False,B_V41_ONLY,2c06aac39086c1d401636687035df6002f2dbdb439b7652ddd83c12b726b3156,SETTLED
2026-09-20,2998249,丹麦超,欧洲非五大系列,2026-09-20T22:00:00+08:00,2026-09-20T21:56:34.459544+08:00,0.75,阻上/诱下,T-30,2-2,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,C,0.008958333333333401,"[0.3,0.25833333333333336,0.0,0.0,0.44166666666666665]",L,-1.0,-1.0,receiving,C,"[0.44129473974845784,0.0,0.0,0.2554938490193928,0.30321141123214934]",-0.06027075435314119,-0.15310455473881399,W,0.84,0.84,False,True,D_OPPOSITE_SIDE,1f8aa32473a0a65a586f627e93bb7a57d06525d2deea451146054f3cb2491881,SETTLED
2026-09-20,2998253,丹麦超,欧洲非五大系列,2026-09-21T00:00:00+08:00,2026-09-20T21:56:36.465489+08:00,0.25,UNKNOWN,T-30,4-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.04833333333333337,"[0.4236111111111111,0.0,0.0,0.3020833333333333,0.2743055555555556]",L,0.0,-1.0,receiving,C,"[0.3360300980400909,0.29398175052557546,0.0,0.0,0.3699881514343336]",0.11303282186854502,0.10814681891975719,W,1.0,1.0,False,False,B_V41_ONLY,49efb1ec15a86766ad55fba5526052dcb00fedb58451b583695771819f315fe7,SETTLED
2026-09-20,2998488,保甲,其他系列,2026-09-20T22:45:00+08:00,2026-09-20T21:56:35.173681+08:00,1.0,阻下/下盘保护,T-30,1-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,C,0.01105263157894737,"[0.42105263157894735,0.0,0.2236842105263158,0.0,0.35526315789473684]",W,0.87,0.87,giving,C,"[0.34392410286156505,0.0,0.33019226570935856,0.0,0.32588363142907645]",0.014601230403872956,-0.0016131760416611177,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,bf7f9b82db6dad2105d24bc871365ff59da51f242f2572003e14f0d25a7f60a4,SETTLED
2026-09-20,2998962,塞尔超,其他系列,2026-09-21T01:00:00+08:00,2026-09-20T21:56:37.415601+08:00,2.0,阻下/下盘保护,T-30,3-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.234375,"[0.3125,0.0,0.125,0.0,0.5625]",L,0.0,-1.0,giving,C,"[0.43328894720353645,0.0,0.13707286716682865,0.0,0.4296381856296349]",-0.09600569628291183,-0.12652743059665805,W,0.77,0.77,False,False,B_V41_ONLY,48e611b8800fb9f2cf96772000610137ddc109031d1936e42eec99b19222cc90,SETTLED
2026-09-20,3000080,日职乙,日韩系列,2026-09-20T16:00:00+08:00,2026-09-20T14:59:33.491750+08:00,0.5,阻上/诱下,T-30,1-3,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,giving,C,0.00422857142857147,"[0.49714285714285716,0.0,0.0,0.0,0.5028571428571429]",W,1.02,1.02,receiving,C,"[0.5437732352035596,0.0,0.0,0.0,0.4562267647964404]",0.016855949830656414,-0.03180675428173609,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,f556dffeeef0dbc45ac54560467afaa62ca202e9ffe4d39e6cc14d475d95dece,SETTLED
2026-09-20,3000465,日职联,日韩系列,2026-09-20T16:00:00+08:00,2026-09-20T14:59:33.470063+08:00,0.5,阻上/诱下,T-30,0-1,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,giving,N,-0.0007428571428571562,"[0.49714285714285716,0.0,0.0,0.0,0.5028571428571429]",W,0.0,1.01,receiving,C,"[0.5260998896665077,0.0,0.0,0.0,0.47390011033349233]",-0.010932207426965601,-0.05667380907768067,L,-1.0,-1.0,False,False,B_V41_ONLY,549b90657dbf52b422505e16fc1340571b8902138b1434b38573bebf6a3a4ea3,SETTLED
2026-09-20,3000826,瑞士超,其他系列,2026-09-20T22:30:00+08:00,2026-09-20T21:56:34.861834+08:00,0.5,真实示弱/阻下,T-30,0-4,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.0395428571428571,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",L,0.0,-1.0,receiving,C,"[0.5011993617109748,0.0,0.0,0.0,0.4988006382890252]",-0.04270921913203812,-0.06775628905663725,L,-1.0,-1.0,False,False,B_V41_ONLY,4d8c341fe10d94af1e43c6a0c475e182bad848b97a42a2a9a16beed296bb0232,SETTLED
2026-09-20,3001187,日职丙,日韩系列,2026-09-20T16:00:00+08:00,2026-09-20T14:59:33.510518+08:00,0.5,真实示弱/阻下,T-30,1-0,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,C,0.04594285714285723,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",W,1.08,1.08,giving,C,"[0.5311297707255206,0.0,0.0,0.0,0.4688702292744794]",-0.07583419893759419,-0.10805856607497914,L,-1.0,-1.0,False,True,D_OPPOSITE_SIDE,7139b74c1f8c471ba838549b7ba0535129e8db04370a8e95c31ec758901acafa,SETTLED
2026-09-20,3001189,日职丙,日韩系列,2026-09-20T16:00:00+08:00,2026-09-20T14:59:33.530641+08:00,0.25,阻下/下盘保护,T-30,3-0,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,receiving,N,-0.07482638888888887,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",L,0.0,-1.0,receiving,A,"[0.34327481459000997,0.31351609648957673,0.0,0.0,0.3432090889204133]",0.06681785860412132,0.06474687493205003,L,-1.0,-1.0,False,False,B_V41_ONLY,7697cf5d6d9e592443949afe4498db4c25bc0f637339e157c9c0f304fc42106f,SETTLED
2026-09-20,3001190,日职丙,日韩系列,2026-09-20T16:00:00+08:00,2026-09-20T14:59:33.550355+08:00,0.75,真实示强/阻上,T-30,1-2,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,giving,N,-0.07258333333333333,"[0.3,0.25833333333333336,0.0,0.0,0.44166666666666665]",L,0.0,-1.0,giving,B,"[0.3544758860853288,0.3069296375411088,0.0,0.0,0.3385944763735624]",0.09823452980249714,0.06014866960610759,L,-1.0,-1.0,False,False,B_V41_ONLY,38234f8bc90579f121d4445e74056769f82b70cd296597fbc12209f2c291b974,SETTLED
2026-09-20,3003157,波兰超,其他系列,2026-09-20T18:15:00+08:00,2026-09-20T14:59:34.564479+08:00,0.25,UNKNOWN,T-30,1-2,2026-09-20T21:56:28.802969+08:00,D:\codex\v41\data\raw\20260920_215628\20260920_215628_bfdata_ut.js,giving,C,0.010972222222222161,"[0.4236111111111111,0.0,0.0,0.3020833333333333,0.2743055555555556]",L,-1.0,-1.0,receiving,C,"[0.3360696964801406,0.3099077070220478,0.0,0.0,0.35402259649781154]",0.03388600799520847,0.026613845704980033,W,0.79,0.79,False,True,D_OPPOSITE_SIDE,e7cf22a02099d5da5bf0f97ab46418d3012536d58b2ed9cd747ef51ac87f76c0,SETTLED
2026-09-20,3003437,斯伐超,其他系列,2026-09-21T01:00:00+08:00,2026-09-20T21:56:37.447980+08:00,0.75,真实示弱/阻下,T-30,2-2,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.0360833333333333,"[0.44166666666666665,0.0,0.0,0.25833333333333336,0.3]",W,0.0,0.89,giving,B,"[0.3387008130851329,0.2917814747594589,0.0,0.0,0.36951771215540824]",0.09084426078621094,0.07705890544697669,L,-1.0,-1.0,False,False,B_V41_ONLY,4ae3eaaed1e36298a63fba14157ee0d37b5fb1fc3b400307dfc33d68877c5be2,SETTLED
2026-09-20,3003441,斯伐超,其他系列,2026-09-20T23:00:00+08:00,2026-09-20T21:56:35.752329+08:00,0.25,阻下/下盘保护,T-30,0-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.006770833333333337,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",L,0.0,-1.0,receiving,A,"[0.32700513604723597,0.3169796978450803,0.0,0.0,0.35601516610768374]",0.1197699191626968,0.10497531748546343,L,-1.0,-1.0,False,False,B_V41_ONLY,4374dd33fd0c4e2f05daf2d33b880c9fc860688543b0fbfddcd2e2662a1ef64a,SETTLED
2026-09-20,3003581,比甲,其他系列,2026-09-20T22:00:00+08:00,2026-09-20T21:56:34.273171+08:00,1.0,阻上/诱下,T-30,0-2,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.05513157894736842,"[0.35526315789473684,0.0,0.2236842105263158,0.0,0.42105263157894735]",L,0.0,-1.0,receiving,C,"[0.4670190063969291,0.0,0.1640748849060548,0.0,0.3689061086970161]",0.032730236804342894,-0.02224369280983947,W,0.86,0.86,False,False,B_V41_ONLY,fb13011d5a7a6b67dd972b8e808c6d02099b7862a8cdd57e5f78ed7277238403,SETTLED
2026-09-20,3003582,比甲,其他系列,2026-09-21T00:30:00+08:00,2026-09-20T21:56:37.007831+08:00,1.0,降温保护/诱下,T-30,3-0,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,giving,N,-0.07289473684210523,"[0.35526315789473684,0.0,0.2236842105263158,0.0,0.42105263157894735]",W,0.0,0.98,giving,C,"[0.3964439787335039,0.0,0.24717475382514814,0.0,0.35638126744134785]",0.03213383171748596,-0.02006872169986367,W,0.98,0.98,False,False,B_V41_ONLY,7504cac8f4232334e0891493b9c34be0ba89e47f060e075eff542197c25a41fb,SETTLED
2026-09-20,3003893,英超,欧洲五大系列,2026-09-20T23:30:00+08:00,2026-09-20T21:56:35.927981+08:00,0.5,真实示弱/阻下,T-30,1-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.04959999999999998,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",W,0.0,0.89,receiving,C,"[0.5031643708823996,0.0,0.0,0.0,0.49683562911760043]",-0.04901933903226474,-0.07212536085128585,W,0.89,0.89,False,False,B_V41_ONLY,ddac121b6264052ac520aeabc38fbda9447b6760034ba7869a72d30d8993956e,SETTLED
2026-09-20,3004993,波兰甲,其他系列,2026-09-20T23:30:00+08:00,2026-09-20T21:56:36.069035+08:00,0.25,阻下/下盘保护,T-30,1-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.006770833333333337,"[0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111]",HW,0.0,0.49,receiving,A,"[0.340908212420475,0.30085442445399707,0.0,0.0,0.3582373631255279]",0.12327135302899611,0.11535429639626449,HW,0.49,0.49,False,False,B_V41_ONLY,90be36868cbf84168acf17a4eaa7d8271678a3d264b30c1432cfb1ea299b1f68,SETTLED
2026-09-20,3005397,比乙,其他系列,2026-09-20T22:00:00+08:00,2026-09-20T21:56:34.401954+08:00,0.5,阻下/下盘保护,T-30,1-1,2026-09-21T07:50:43.151231+08:00,D:\codex\v41\data\raw\20260921_075042\20260921_075042_bfdata_ut.js,receiving,N,-0.0395428571428571,"[0.5028571428571429,0.0,0.0,0.0,0.49714285714285716]",W,0.0,0.91,receiving,C,"[0.5196627456437345,0.0,0.0,0.0,0.4803372543562654]",-0.00744415582046698,-0.034767922782259764,W,0.91,0.91,False,False,B_V41_ONLY,45efe9678ff7e0efb051e47ad6b1270432b122d4ff2cc90f493d55b04e0a4139,SETTLED
